HBO_WO,Brincode,Brin_volgnr,Isatcode,Type_HO,Opl_vorm,Voertaal,Studiejaar,Fixus,Maand,Herkomst,Geslacht,meercode_V,meercode_A,Status,Hogerejaars,Herinschrijving,1cHO_L,1cHO_K,Aantal,etl_ingestion_timestamp,etl_is_deleted
W,21PC,0,56157,B,1,1,2025,N,9,N,V,3,0,V,N,N,1,1,34,2025-06-23,0
H,27PZ,0,39205,B,1,,2025,N,9,N,V,2,0,V,N,N,1,1,27,2025-06-23,0
H,28DN,0,34092,B,1,1,2025,N,9,N,V,1,0,I,J,J,6,6,32,2025-06-23,0
W,21PK,0,56604,B,1,2,2025,N,9,E,V,1,0,V,N,N,1,1,45,2025-06-23,0
W,21PB,0,60734,M,1,2,2025,N,9,E,M,2,0,V,N,N,1,1,26,2025-06-23,0
H,22OJ,0,34035,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,25,2025-06-23,0
W,21PF,0,56956,B,1,2,2025,N,9,R,M,0,3,A,N,N,1,1,25,2025-06-23,0
H,28DN,0,34035,B,1,1,2025,N,9,N,M,4,0,V,N,N,1,1,29,2025-06-23,0
W,21PL,0,60260,M,1,1,2025,N,9,N,V,2,0,V,N,N,3,5,31,2025-06-23,0
H,07GR,0,35523,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,44,2025-06-23,0
W,21PG,0,56953,B,1,2,2025,N,9,R,M,1,0,V,N,N,1,1,36,2025-06-23,0
H,21UI,0,30036,B,1,2,2025,N,9,E,M,0,1,A,N,N,1,1,22,2025-06-23,0
H,22OJ,0,30029,B,1,2,2025,N,9,N,M,1,0,V,N,N,1,1,70,2025-06-23,0
W,21PK,0,59312,B,1,2,2025,N,9,R,V,1,2,A,N,N,1,1,21,2025-06-23,0
H,25JX,13,34411,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,26,2025-06-23,0
W,21PB,12,59316,B,1,2,2025,N,9,E,V,3,1,V,N,N,1,1,27,2025-06-23,0
W,21PD,0,50700,B,1,1,2025,N,9,N,V,2,0,V,N,N,2,2,61,2025-06-23,0
H,25BE,0,34560,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,106,2025-06-23,0
W,21PN,0,50700,B,1,1,2025,N,9,N,V,1,0,V,N,N,2,2,80,2025-06-23,0
H,25DW,0,34560,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,34,2025-06-23,0
H,21RI,0,34116,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,28,2025-06-23,0
W,21PB,0,60300,M,1,2,2025,N,9,R,M,1,1,V,N,N,1,1,23,2025-06-23,0
H,31FR,0,34280,B,1,1,2025,N,9,N,M,1,0,I,J,J,6,6,28,2025-06-23,0
H,25DW,0,30029,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,23,2025-06-23,0
H,25DW,0,30029,B,1,,2025,N,9,N,M,1,0,I,J,J,6,6,22,2025-06-23,0
H,28DN,0,39205,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,53,2025-06-23,0
H,31FR,0,34560,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,46,2025-06-23,0
W,21PE,0,56607,B,1,1,2025,N,9,N,V,3,0,V,N,N,1,1,22,2025-06-23,0
H,25BE,0,34561,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,29,2025-06-23,0
H,30GB,0,34035,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,42,2025-06-23,0
W,21PL,0,56990,B,1,1,2025,N,9,N,M,4,0,V,N,N,1,1,29,2025-06-23,0
H,25DW,0,34576,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,31,2025-06-23,0
H,00MF,0,39111,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,33,2025-06-23,0
H,25KB,1,34808,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,66,2025-06-23,0
H,27NF,3,39111,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,23,2025-06-23,0
W,21PE,0,60409,M,1,2,2025,N,9,N,M,1,1,A,N,N,3,5,33,2025-06-23,0
H,21RI,0,34808,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,94,2025-06-23,0
W,21PM,0,56604,B,1,1,2025,N,9,N,V,1,2,A,N,N,1,1,22,2025-06-23,0
H,02NR,0,34411,B,1,2,2025,N,9,N,V,1,1,A,N,N,1,1,29,2025-06-23,0
H,10IZ,0,80142,A,2,1,2025,N,9,N,V,1,0,V,N,N,1,1,21,2025-06-23,0
H,27PZ,3,34561,B,1,,2025,N,9,N,V,1,0,V,N,N,1,1,25,2025-06-23,0
W,21PE,0,60652,M,1,2,2025,N,9,E,M,1,0,V,N,N,1,1,50,2025-06-23,0
W,21PD,0,50950,B,1,2,2025,N,9,N,M,3,0,V,N,N,1,1,21,2025-06-23,0
H,25KB,1,34402,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,41,2025-06-23,0
H,30GB,0,35025,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,51,2025-06-23,0
W,21PJ,0,50019,B,1,2,2025,N,9,E,M,1,2,A,N,N,1,1,25,2025-06-23,0
H,21QA,0,34733,B,1,,2025,N,9,N,V,1,0,V,N,N,1,1,35,2025-06-23,0
H,25DW,16,80031,A,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,27,2025-06-23,0
H,21UI,0,30036,B,1,2,2025,N,9,N,M,1,0,V,N,N,1,1,29,2025-06-23,0
W,21PG,0,50439,B,1,2,2025,N,9,R,M,1,1,V,N,N,1,1,32,2025-06-23,0
H,00MF,0,39111,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,62,2025-06-23,0
H,28DN,0,35158,B,1,1,2025,N,9,N,V,1,0,I,J,J,6,6,48,2025-06-23,0
W,21PH,0,50439,B,1,2,2025,N,9,E,M,2,0,V,N,N,1,1,23,2025-06-23,0
W,21PC,0,50700,B,1,1,2025,N,9,N,V,1,0,V,N,N,2,2,55,2025-06-23,0
W,21PK,0,50014,B,1,1,2025,N,9,N,V,1,1,V,N,N,1,1,24,2025-06-23,0
W,21PB,12,59316,B,1,2,2025,N,9,E,V,4,0,V,N,N,1,1,23,2025-06-23,0
H,23AH,0,34263,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,27,2025-06-23,0
W,21PC,0,66607,M,1,1,2025,N,9,N,V,1,0,V,N,N,3,5,54,2025-06-23,0
W,21PM,0,56990,B,1,1,2025,N,9,N,V,3,0,V,N,N,1,1,33,2025-06-23,0
H,22OJ,0,34808,B,2,,2025,N,9,N,V,1,0,I,J,J,6,6,23,2025-06-23,0
H,27UM,1,39205,B,1,2,2025,N,9,E,V,3,1,V,N,N,1,1,25,2025-06-23,0
W,21PC,0,56829,B,1,2,2025,N,9,E,V,4,0,V,N,N,1,1,30,2025-06-23,0
W,21PD,0,50700,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,55,2025-06-23,0
H,25BE,0,34500,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,41,2025-06-23,0
W,21PK,0,50700,B,1,1,2025,N,9,N,V,1,0,V,N,N,2,2,59,2025-06-23,0
W,21PB,12,75022,P,1,2,2025,N,9,R,V,1,0,V,N,N,1,1,33,2025-06-23,0
W,21PI,0,66836,M,1,2,2025,N,9,R,V,0,2,A,N,N,1,1,55,2025-06-23,0
W,21PD,0,50700,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,50,2025-06-23,0
W,21PK,0,66990,M,1,2,2025,N,9,N,V,1,0,I,J,J,6,6,22,2025-06-23,0
H,25DW,0,30020,B,1,,2025,N,9,N,M,1,0,I,J,J,6,6,114,2025-06-23,0
W,21PE,0,56551,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,36,2025-06-23,0
W,21PF,0,60439,M,1,2,2025,N,9,R,M,0,2,A,N,N,1,1,22,2025-06-23,0
H,28DN,0,34808,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,26,2025-06-23,0
H,27PZ,0,34641,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,38,2025-06-23,0
W,21PJ,0,56990,B,1,2,2025,N,9,E,V,3,0,V,N,N,1,1,35,2025-06-23,0
W,21PB,0,56604,B,1,1,2025,N,9,N,V,2,1,A,N,N,1,1,26,2025-06-23,0
W,21PJ,0,60011,M,1,2,2025,N,9,R,M,0,1,A,N,N,1,1,40,2025-06-23,0
W,21PH,0,60023,M,1,2,2025,N,9,R,M,0,1,A,N,N,1,1,25,2025-06-23,0
W,21PC,0,56604,B,1,2,2025,N,9,E,V,1,1,A,N,N,1,1,33,2025-06-23,0
W,21PH,0,50439,B,1,2,2025,N,9,R,M,0,1,A,N,N,1,1,28,2025-06-23,0
W,21PM,0,66990,M,1,2,2025,N,9,N,V,1,0,V,N,N,3,5,24,2025-06-23,0
H,31FR,0,34411,B,1,2,2025,N,9,N,V,1,0,V,N,N,1,1,56,2025-06-23,0
W,21PF,0,60355,M,1,2,2025,N,9,R,V,0,1,A,N,N,1,1,26,2025-06-23,0
W,21PE,0,50952,B,1,,2025,N,9,E,M,1,0,I,J,J,6,6,34,2025-06-23,0
W,21PM,0,56604,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,60,2025-06-23,0
H,31FR,0,34035,B,1,2,2025,N,9,R,M,0,1,A,N,N,1,1,25,2025-06-23,0
W,21PJ,0,50017,B,1,2,2025,N,9,E,V,3,1,A,N,N,1,1,24,2025-06-23,0
H,25DW,0,34035,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,54,2025-06-23,0
W,21PN,0,56604,B,1,1,2025,N,9,N,V,1,0,V,N,N,2,2,27,2025-06-23,0
W,21PJ,0,60959,M,1,2,2025,N,9,R,M,1,0,V,N,N,1,1,36,2025-06-23,0
W,21PD,0,56551,B,1,1,2025,N,9,N,V,1,1,V,N,N,1,1,21,2025-06-23,0
W,21PK,0,56604,B,1,2,2025,N,9,R,V,0,1,A,N,N,1,1,49,2025-06-23,0
W,21PC,0,50950,B,1,2,2025,N,9,N,M,1,0,V,N,N,1,1,36,2025-06-23,0
H,22OJ,0,34116,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,29,2025-06-23,0
H,21RI,0,34507,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,58,2025-06-23,0
W,21PH,0,59335,B,1,2,2025,N,9,R,M,0,1,A,N,N,1,1,27,2025-06-23,0
H,27PZ,2,34116,B,1,,2025,N,9,N,V,1,0,V,N,N,1,1,26,2025-06-23,0
W,21PC,0,50645,B,1,1,2025,N,9,N,M,1,0,V,J,J,6,6,63,2025-06-23,0
W,21PF,0,56956,B,1,2,2025,N,9,E,V,2,1,A,N,N,1,1,22,2025-06-23,0
W,21PB,0,56860,B,1,1,2025,N,9,N,M,2,0,V,N,N,1,1,24,2025-06-23,0
W,21PJ,0,56604,B,1,2,2025,N,9,E,V,1,2,V,N,N,1,1,24,2025-06-23,0
W,21PJ,0,50017,B,1,2,2025,N,9,E,V,1,1,V,N,N,1,1,23,2025-06-23,0
H,07GR,6,34263,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,29,2025-06-23,0
H,30GB,0,34268,B,1,1,2025,N,9,N,M,1,0,I,J,J,6,6,22,2025-06-23,0
W,21PK,2,56551,B,1,1,2025,N,9,N,M,2,0,V,N,N,1,1,28,2025-06-23,0
H,27PZ,3,34808,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,35,2025-06-23,0
W,21PJ,0,50017,B,1,2,2025,N,9,E,V,1,0,V,N,N,1,1,44,2025-06-23,0
W,21PJ,4,60955,M,1,2,2025,N,9,R,M,1,0,V,N,N,1,1,28,2025-06-23,0
H,25BE,0,34500,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,22,2025-06-23,0
W,21PB,0,56607,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,40,2025-06-23,0
W,21PK,0,56607,B,1,1,2025,N,9,N,V,1,0,V,N,N,2,2,58,2025-06-23,0
W,21PK,0,50897,B,1,2,2025,N,9,E,M,0,2,A,N,N,1,1,21,2025-06-23,0
H,27UM,1,34808,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,27,2025-06-23,0
H,22OJ,0,39203,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,53,2025-06-23,0
H,28DN,0,34570,B,1,,2025,N,9,N,M,1,0,I,J,J,6,6,25,2025-06-23,0
W,21PH,0,50439,B,1,2,2025,N,9,R,M,1,0,V,N,N,1,1,24,2025-06-23,0
W,21PJ,0,56604,B,1,,2025,N,9,E,V,1,0,V,J,J,6,6,60,2025-06-23,0
H,28DN,0,30029,B,1,2,2025,N,9,N,V,1,0,I,J,J,6,6,28,2025-06-23,0
H,25JX,13,34456,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,43,2025-06-23,0
H,30GB,0,34808,B,1,1,2025,N,9,N,V,1,0,I,J,J,6,6,46,2025-06-23,0
W,21PF,0,60353,M,1,2,2025,N,9,R,M,1,0,V,N,N,1,1,40,2025-06-23,0
H,25DW,16,35158,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,44,2025-06-23,0
H,23AH,0,39205,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,36,2025-06-23,0
W,21PK,0,56615,B,1,,2025,N,9,N,V,1,0,V,J,J,6,6,22,2025-06-23,0
W,21PL,0,56607,B,1,1,2025,N,9,N,V,1,0,V,N,N,2,2,26,2025-06-23,0
H,22OJ,0,34808,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,75,2025-06-23,0
H,07GR,6,34116,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,56,2025-06-23,0
H,30GB,0,34578,B,1,1,2025,N,9,N,V,1,0,I,J,J,6,6,31,2025-06-23,0
H,23AH,0,34475,B,1,2,2025,N,9,R,M,0,1,A,N,N,1,1,21,2025-06-23,0
H,07GR,6,34402,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,22,2025-06-23,0
W,21PB,0,56551,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,40,2025-06-23,0
H,02NR,1,34411,B,1,,2025,N,9,N,M,1,0,I,J,J,6,6,32,2025-06-23,0
W,21PC,0,50700,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,41,2025-06-23,0
H,28DN,0,35025,B,1,1,2025,N,9,N,M,2,0,V,N,N,1,1,24,2025-06-23,0
W,21PC,0,50645,B,1,1,2025,N,9,N,V,1,0,V,J,J,6,6,36,2025-06-23,0
W,21PE,0,50645,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,25,2025-06-23,0
H,28DN,0,39205,B,1,,2025,N,9,N,V,1,0,V,J,J,6,6,22,2025-06-23,0
H,30GB,0,34035,B,1,1,2025,N,9,N,M,1,0,I,J,J,6,6,31,2025-06-23,0
W,21PK,0,56606,B,1,2,2025,N,9,E,V,2,1,V,N,N,1,1,22,2025-06-23,0
H,21RI,0,34402,B,1,,2025,N,9,N,M,1,0,I,J,J,6,6,28,2025-06-23,0
H,00MF,0,39111,B,1,1,2025,N,9,N,V,1,1,A,N,N,1,1,68,2025-06-23,0
H,22OJ,0,34035,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,101,2025-06-23,0
W,21PF,0,60349,M,1,2,2025,N,9,N,M,1,0,V,N,N,3,5,55,2025-06-23,0
W,21PJ,0,56051,B,1,,2025,N,9,E,V,1,0,V,J,J,6,6,54,2025-06-23,0
H,00MF,0,34951,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,33,2025-06-23,0
H,22OJ,0,80140,A,1,,2025,N,9,N,V,1,0,V,J,J,6,6,35,2025-06-23,0
W,21PE,0,50952,B,1,2,2025,N,9,R,M,0,1,A,N,N,1,1,41,2025-06-23,0
H,28DN,0,34116,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,38,2025-06-23,0
W,21PN,0,56604,B,1,1,2025,N,9,N,V,1,1,A,N,N,1,1,32,2025-06-23,0
W,21PE,1,75170,P,1,2,2025,N,9,R,V,1,0,V,N,N,1,1,95,2025-06-23,0
W,21PN,0,56604,B,1,1,2025,N,9,N,V,1,1,V,N,N,1,1,47,2025-06-23,0
H,28DN,0,30029,B,1,2,2025,N,9,N,V,2,0,V,N,N,1,1,21,2025-06-23,0
H,30HD,2,39305,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,39,2025-06-23,0
H,25KB,1,35158,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,137,2025-06-23,0
H,25DW,0,34092,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,30,2025-06-23,0
H,22OJ,0,49292,M,1,2,2025,N,9,R,M,1,0,V,N,N,1,1,26,2025-06-23,0
W,21PK,0,56607,B,1,,2025,N,9,N,V,1,0,V,J,J,6,6,22,2025-06-23,0
H,00MF,0,39111,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,32,2025-06-23,0
H,30GB,0,34808,B,2,1,2025,N,9,N,V,1,0,I,J,J,6,6,30,2025-06-23,0
W,21PF,0,60992,M,1,2,2025,N,9,R,M,0,1,A,N,N,1,1,30,2025-06-23,0
W,21PH,0,60337,M,1,2,2025,N,9,R,M,0,1,A,N,N,1,1,31,2025-06-23,0
W,21PK,0,66981,M,1,2,2025,N,9,R,M,1,0,V,N,N,1,1,67,2025-06-23,0
W,21PE,0,50952,B,1,2,2025,N,9,E,M,3,0,V,N,N,1,1,30,2025-06-23,0
H,27PZ,7,35158,B,2,,2025,N,9,N,V,1,0,I,J,J,6,6,21,2025-06-23,0
H,25BE,0,34421,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,28,2025-06-23,0
H,31FR,0,34035,B,1,1,2025,N,9,N,M,1,0,I,J,J,6,6,25,2025-06-23,0
W,21PE,0,56604,B,1,2,2025,N,9,E,V,1,1,A,N,N,1,1,27,2025-06-23,0
H,27UM,1,34035,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,45,2025-06-23,0
W,21PK,0,50897,B,1,2,2025,N,9,R,M,0,1,A,N,N,1,1,24,2025-06-23,0
H,23AH,1,34507,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,38,2025-06-23,0
W,21PK,0,66615,M,1,2,2025,N,9,E,V,0,1,A,N,N,1,1,22,2025-06-23,0
H,27PZ,9,35516,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,25,2025-06-23,0
W,21PE,0,56604,B,1,2,2025,N,9,R,V,1,1,V,N,N,1,1,23,2025-06-23,0
H,30GB,0,34280,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,29,2025-06-23,0
W,21PB,12,60417,M,1,2,2025,N,9,E,M,1,0,V,N,N,1,1,41,2025-06-23,0
W,21PF,0,56964,B,1,2,2025,N,9,R,M,3,1,A,N,N,1,1,21,2025-06-23,0
H,21RI,0,34560,B,3,1,2025,N,9,N,V,1,0,V,J,N,1,1,24,2025-06-23,0
W,21PF,0,56966,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,144,2025-06-23,0
H,27UM,1,35158,B,1,1,2025,N,9,N,V,1,0,V,N,N,4,4,30,2025-06-23,0
W,21PB,0,56469,B,1,1,2025,N,9,N,V,2,0,V,N,N,2,2,22,2025-06-23,0
H,22OJ,0,80188,A,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,35,2025-06-23,0
W,21PJ,0,56551,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,23,2025-06-23,0
H,30GB,13,34507,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,22,2025-06-23,0
W,21PE,0,50700,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,34,2025-06-23,0
H,25DW,0,34280,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,31,2025-06-23,0
H,28DN,0,30020,B,1,1,2025,N,9,N,M,2,0,V,N,N,1,1,21,2025-06-23,0
H,30GB,13,34402,B,1,1,2025,N,9,N,V,1,0,I,J,J,6,6,56,2025-06-23,0
H,25KB,1,34116,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,79,2025-06-23,0
W,21PB,12,50429,B,1,2,2025,N,9,E,V,3,1,V,N,N,1,1,37,2025-06-23,0
W,21PE,0,50950,B,1,1,2025,N,9,N,M,2,0,V,N,N,1,1,42,2025-06-23,0
H,21RI,0,34570,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,46,2025-06-23,0
W,21PB,0,56034,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,26,2025-06-23,0
W,21PJ,0,50950,B,1,,2025,N,9,E,M,1,0,V,J,J,6,6,51,2025-06-23,0
W,21PC,0,66451,M,1,1,2025,N,9,N,V,1,0,V,N,N,3,5,29,2025-06-23,0
W,21PB,0,56551,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,23,2025-06-23,0
W,21PC,0,56950,B,1,1,2025,N,9,N,V,3,0,V,N,N,1,1,24,2025-06-23,0
H,28DN,0,30107,B,1,1,2025,N,9,N,M,2,0,V,N,N,1,1,39,2025-06-23,0
W,21PM,0,50700,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,47,2025-06-23,0
W,21PC,0,56829,B,1,2,2025,N,9,E,V,1,0,V,N,N,1,1,33,2025-06-23,0
H,30VP,0,34808,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,34,2025-06-23,0
W,21PE,0,60644,M,1,2,2025,N,9,N,M,1,0,V,N,N,3,5,27,2025-06-23,0
H,25DW,0,34808,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,23,2025-06-23,0
W,21PK,0,59318,B,1,2,2025,N,9,E,M,2,2,A,N,N,1,1,26,2025-06-23,0
H,30GB,13,34402,B,1,1,2025,N,9,N,M,1,0,I,J,J,6,6,83,2025-06-23,0
H,25DW,0,34104,B,1,1,2025,N,9,N,V,1,0,V,J,N,4,4,36,2025-06-23,0
H,25DW,0,34116,B,1,1,2025,N,9,N,V,1,0,V,J,N,4,4,39,2025-06-23,0
W,21PK,0,56604,B,1,2,2025,N,9,E,V,0,1,A,N,N,1,1,28,2025-06-23,0
H,23AH,1,34560,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,41,2025-06-23,0
W,21PK,0,50897,B,1,2,2025,N,9,N,M,1,0,I,J,J,6,6,23,2025-06-23,0
W,21PG,0,56994,B,1,2,2025,N,9,N,M,1,0,V,N,N,1,1,30,2025-06-23,0
H,25DW,0,34570,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,84,2025-06-23,0
W,21PE,0,56604,B,1,1,2025,N,9,N,V,2,0,V,N,N,2,2,25,2025-06-23,0
H,27PZ,0,39268,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,29,2025-06-23,0
W,21PC,0,50645,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,103,2025-06-23,0
H,21RI,0,39205,B,1,1,2025,N,9,N,V,3,0,V,N,N,1,1,25,2025-06-23,0
W,21PC,0,50700,B,1,1,2025,N,9,N,V,1,0,V,J,J,6,6,99,2025-06-23,0
W,21PJ,0,66551,M,1,,2025,N,9,N,V,1,0,I,J,J,6,6,69,2025-06-23,0
H,25BE,0,39280,B,1,,2025,N,9,N,M,1,0,I,J,J,6,6,26,2025-06-23,0
H,25BE,0,34397,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,37,2025-06-23,0
H,23AH,0,35523,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,29,2025-06-23,0
W,21PC,0,50700,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,66,2025-06-23,0
W,21PI,0,66836,M,1,2,2025,N,9,R,V,0,1,A,N,N,1,1,65,2025-06-23,0
W,21PJ,0,56990,B,1,2,2025,N,9,N,V,2,0,V,N,N,1,1,23,2025-06-23,0
W,21PE,0,60063,M,1,2,2025,N,9,N,V,1,0,V,N,N,3,5,30,2025-06-23,0
H,27UM,1,39205,B,1,2,2025,N,9,E,V,2,0,V,N,N,1,1,26,2025-06-23,0
W,21PM,0,56990,B,1,1,2025,N,9,N,V,1,1,A,N,N,1,1,29,2025-06-23,0
H,22OJ,0,39111,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,25,2025-06-23,0
W,21PB,0,66604,M,1,2,2025,N,9,R,V,2,1,V,N,N,1,1,28,2025-06-23,0
W,21PG,0,50439,B,1,2,2025,N,9,N,M,2,0,V,N,N,1,1,29,2025-06-23,0
W,21PK,0,60335,M,1,2,2025,N,9,R,V,0,1,A,N,N,1,1,28,2025-06-23,0
H,22OJ,0,35195,B,1,1,2025,N,9,N,V,1,0,V,N,N,1,1,28,2025-06-23,0
H,23AH,0,34402,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,28,2025-06-23,0
H,07GR,6,39205,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,28,2025-06-23,0
W,21PB,0,60084,M,1,1,2025,N,9,N,V,1,0,V,N,N,3,5,55,2025-06-23,0
W,21PL,0,56604,B,1,1,2025,N,9,N,V,1,1,A,N,N,1,1,22,2025-06-23,0
H,25KB,1,35025,B,1,1,2025,N,9,N,M,2,0,V,N,N,1,1,23,2025-06-23,0
W,21PC,0,56860,B,1,2,2025,N,9,N,V,1,0,V,J,J,6,6,27,2025-06-23,0
W,21PE,0,66604,M,1,2,2025,N,9,R,V,1,0,V,N,N,1,1,21,2025-06-23,0
W,21PE,0,50700,B,1,,2025,N,9,N,V,1,0,V,J,J,6,6,56,2025-06-23,0
H,30GB,13,34560,B,1,1,2025,N,9,N,V,1,0,I,J,J,6,6,22,2025-06-23,0
H,25BE,0,34570,B,1,,2025,N,9,N,V,1,0,V,J,J,6,6,24,2025-06-23,0
W,21PK,0,50014,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,23,2025-06-23,0
W,21PL,0,56950,B,1,1,2025,N,9,N,V,2,0,V,N,N,1,1,21,2025-06-23,0
W,21PE,0,50700,B,1,1,2025,N,9,N,V,3,0,V,N,N,2,2,21,2025-06-23,0
W,21PC,0,56829,B,1,2,2025,N,9,E,V,2,2,V,N,N,1,1,24,2025-06-23,0
W,21PJ,0,56551,B,1,,2025,N,9,N,V,1,0,I,J,J,6,6,72,2025-06-23,0
W,21PJ,0,66604,M,1,2,2025,N,9,N,V,1,0,V,N,N,3,5,32,2025-06-23,0
W,21PB,0,56604,B,1,1,2025,N,9,N,V,2,1,V,N,N,1,1,22,2025-06-23,0
W,21PI,0,66868,M,1,2,2025,N,9,R,V,0,1,A,N,N,1,1,35,2025-06-23,0
W,21PC,0,56551,B,1,1,2025,N,9,N,M,2,0,V,N,N,1,1,54,2025-06-23,0
W,21PF,0,56956,B,1,2,2025,N,9,N,M,2,1,A,N,N,1,1,21,2025-06-23,0
H,22OJ,0,39118,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,73,2025-06-23,0
H,07GR,0,30020,B,1,1,2025,N,9,N,M,1,0,V,N,N,1,1,28,2025-06-23,0
H,25DW,0,34091,B,1,1,2025,N,9,N,V,1,2,A,N,N,1,1,25,2025-06-23,0
W,21PB,0,60396,M,1,1,2025,N,9,N,V,1,0,V,N,N,3,5,103,2025-06-23,0
H,27PZ,3,34145,B,1,,2025,N,9,N,M,1,0,V,N,N,1,1,29,2025-06-23,0
W,21PK,0,56604,B,1,1,2025,N,9,N,V,3,0,V,N,N,1,1,26,2025-06-23,0
H,31FR,2,34808,B,2,1,2025,N,9,N,V,1,0,I,J,J,6,6,31,2025-06-23,0
W,21PC,0,56607,B,1,1,2025,N,9,N,V,1,0,I,J,J,6,6,34,2025-06-23,0
H,30GB,0,34507,B,1,1,2025,N,9,N,V,1,0,I,J,J,6,6,110,2025-06-23,0
W,21PE,0,60652,M,1,,2025,N,9,N,M,1,0,I,J,J,6,6,28,2025-06-23,0
